2017-06-17 09:00:00,0.000000
2017-06-17 09:47:00,1.000000
2017-06-17 09:48:00,2.000000
2017-06-17 09:49:00,3.000000
2017-06-17 09:50:00,4.000000
2017-06-17 09:51:00,5.000000
2017-06-17 09:52:00,6.000000
2017-06-17 09:53:00,7.000000
2017-06-17 09:54:00,8.000000
2017-06-17 09:55:00,9.000000
2017-06-17 09:56:00,10.000000
2017-06-17 09:57:00,11.000000
2017-06-17 09:58:00,12.000000
2017-06-17 09:59:00,13.000000
2017-06-17 10:00:00,14.000000
2017-06-17 10:01:00,15.000000
2017-06-17 10:02:00,16.000000
2017-06-17 10:03:00,17.000000
2017-06-17 10:04:00,18.000000
2017-06-17 10:05:00,19.000000
2017-06-17 10:06:00,20.000000
2017-06-17 10:07:00,21.000000
2017-06-17 10:08:00,22.000000
2017-06-17 10:09:00,23.000000
2017-06-17 10:10:00,24.000000
2017-06-17 10:11:00,25.000000
2017-06-17 10:12:00,26.000000
2017-06-17 10:13:00,27.000000
2017-06-17 10:14:00,28.000000
2017-06-17 10:15:00,29.000000
2017-06-17 10:16:00,30.000000
2017-06-17 10:17:00,31.000000
2017-06-17 10:18:00,32.000000
2017-06-17 10:19:00,33.000000
2017-06-17 10:20:00,34.000000
2017-06-17 10:21:00,35.000000
2017-06-17 10:22:00,36.000000
2017-06-17 10:23:00,37.000000
2017-06-17 10:24:00,38.000000
2017-06-17 10:25:00,39.000000
2017-06-17 10:26:00,40.000000
2017-06-17 10:27:00,41.000000
2017-06-17 10:28:00,42.000000
2017-06-17 10:29:00,43.000000
2017-06-17 10:30:00,44.000000
2017-06-17 10:31:00,45.000000
2017-06-17 10:32:00,46.000000
2017-06-17 10:33:00,47.000000
2017-06-17 10:34:00,48.000000
2017-06-17 10:35:00,49.000000
2017-06-17 10:36:00,50.000000
2017-06-17 10:37:00,51.000000
2017-06-17 10:38:00,52.000000
2017-06-17 10:39:00,53.000000
2017-06-17 10:40:00,54.000000
2017-06-17 10:41:00,55.000000
2017-06-17 10:42:00,56.000000
2017-06-17 10:43:00,57.000000
2017-06-17 10:44:00,58.000000
2017-06-17 10:45:00,59.000000
2017-06-17 10:46:00,60.000000
2017-06-17 10:47:00,61.000000
2017-06-17 10:48:00,62.000000
2017-06-17 10:49:00,63.000000
2017-06-17 10:50:00,64.000000
2017-06-17 10:51:00,65.000000
2017-06-17 10:52:00,66.000000
2017-06-17 10:53:00,67.000000
2017-06-17 10:54:00,68.000000
2017-06-17 10:55:00,69.000000
2017-06-17 10:56:00,70.000000
2017-06-17 10:57:00,71.000000
2017-06-17 10:58:00,72.000000
2017-06-17 10:59:00,73.000000
2017-06-17 11:00:00,74.000000
2017-06-17 11:01:00,75.000000
2017-06-17 11:02:00,76.000000
2017-06-17 11:03:00,77.000000
2017-06-17 11:04:00,78.000000
2017-06-17 11:05:00,79.000000
2017-06-17 11:06:00,80.000000
2017-06-17 11:07:00,81.000000
2017-06-17 11:08:00,82.000000
2017-06-17 11:09:00,83.000000
2017-06-17 11:10:00,84.000000
2017-06-17 11:11:00,85.000000
2017-06-17 11:12:00,86.000000
2017-06-17 11:13:00,87.000000
2017-06-17 11:14:00,88.000000
2017-06-17 11:15:00,89.000000
2017-06-17 11:16:00,90.000000
2017-06-17 11:17:00,91.000000
2017-06-17 11:18:00,92.000000
2017-06-17 11:19:00,93.000000
2017-06-17 11:20:00,94.000000
2017-06-17 11:21:00,95.000000
2017-06-17 11:22:00,96.000000
2017-06-17 11:23:00,97.000000
2017-06-17 11:24:00,98.000000
2017-06-17 11:25:00,99.000000
2017-06-17 11:26:00,100.000000
2017-06-17 11:27:00,101.000000
2017-06-17 11:28:00,102.000000
2017-06-17 11:29:00,103.000000
2017-06-17 11:30:00,104.000000
2017-06-17 11:31:00,105.000000
2017-06-17 11:32:00,106.000000
2017-06-17 11:33:00,107.000000
2017-06-17 11:34:00,108.000000
2017-06-17 11:35:00,109.000000
2017-06-17 11:36:00,110.000000
2017-06-17 11:37:00,111.000000
2017-06-17 11:38:00,112.000000
2017-06-17 11:39:00,113.000000
2017-06-17 11:40:00,114.000000
2017-06-17 11:41:00,115.000000
2017-06-17 11:42:00,116.000000
2017-06-17 11:43:00,117.000000
2017-06-17 11:44:00,118.000000
2017-06-17 11:45:00,119.000000
2017-06-17 11:46:00,120.000000
2017-06-17 11:47:00,121.000000
2017-06-17 11:48:00,122.000000
2017-06-17 11:49:00,123.000000
2017-06-17 11:50:00,124.000000
2017-06-17 11:51:00,125.000000
2017-06-17 11:52:00,126.000000
2017-06-17 11:53:00,127.000000
2017-06-17 11:54:00,128.000000
2017-06-17 11:55:00,129.000000
2017-06-17 11:56:00,130.000000
2017-06-17 11:57:00,131.000000
2017-06-17 11:58:00,132.000000
2017-06-17 11:59:00,133.000000
2017-06-17 12:00:00,134.000000
2017-06-17 12:01:00,135.000000
2017-06-17 12:02:00,136.000000
2017-06-17 12:03:00,137.000000
2017-06-17 12:04:00,138.000000
2017-06-17 12:05:00,139.000000
2017-06-17 12:06:00,140.000000
2017-06-17 12:07:00,141.000000
2017-06-17 12:08:00,142.000000
2017-06-17 12:09:00,143.000000
2017-06-17 12:10:00,144.000000
2017-06-17 12:11:00,145.000000
2017-06-17 12:12:00,146.000000
2017-06-17 12:13:00,147.000000
2017-06-17 12:14:00,148.000000
2017-06-17 12:15:00,149.000000
2017-06-17 12:16:00,150.000000
2017-06-17 12:17:00,151.000000
2017-06-17 12:18:00,152.000000
2017-06-17 12:19:00,153.000000
2017-06-17 12:20:00,154.000000
2017-06-17 12:21:00,155.000000
2017-06-17 12:22:00,156.000000
2017-06-17 12:23:00,157.000000
2017-06-17 12:24:00,158.000000
2017-06-17 12:25:00,159.000000
2017-06-17 12:26:00,160.000000
2017-06-17 12:27:00,161.000000
2017-06-17 12:28:00,162.000000
2017-06-17 12:29:00,163.000000
2017-06-17 12:30:00,164.000000
2017-06-17 12:31:00,165.000000
2017-06-17 12:32:00,166.000000
2017-06-17 12:33:00,167.000000
2017-06-17 12:34:00,168.000000
2017-06-17 12:35:00,169.000000
2017-06-17 12:36:00,170.000000
2017-06-17 12:37:00,171.000000
2017-06-17 12:38:00,172.000000
2017-06-17 12:39:00,173.000000
2017-06-17 12:40:00,174.000000
2017-06-17 12:41:00,175.000000
2017-06-17 12:42:00,176.000000
2017-06-17 12:43:00,177.000000
2017-06-17 12:44:00,178.000000
2017-06-17 12:45:00,179.000000
2017-06-17 12:46:00,180.000000
2017-06-17 12:47:00,181.000000
2017-06-17 12:48:00,182.000000
2017-06-17 12:49:00,183.000000
2017-06-17 12:50:00,184.000000
2017-06-17 12:51:00,185.000000
2017-06-17 12:52:00,186.000000
2017-06-17 12:53:00,187.000000
2017-06-17 12:54:00,188.000000
2017-06-17 12:55:00,189.000000
2017-06-17 12:56:00,190.000000
2017-06-17 12:57:00,191.000000
2017-06-17 12:58:00,192.000000
2017-06-17 12:59:00,193.000000
2017-06-17 13:00:00,194.000000
2017-06-17 13:01:00,195.000000
2017-06-17 13:02:00,196.000000
2017-06-17 13:03:00,197.000000
2017-06-17 13:04:00,198.000000
2017-06-17 13:05:00,199.000000
2017-06-17 13:06:00,200.000000
2017-06-17 13:07:00,201.000000
2017-06-17 13:08:00,202.000000
2017-06-17 13:09:00,203.000000
2017-06-17 13:10:00,204.000000
2017-06-17 13:11:00,205.000000
2017-06-17 13:12:00,206.000000
2017-06-17 13:13:00,207.000000
2017-06-17 13:14:00,208.000000
2017-06-17 13:15:00,209.000000
2017-06-17 13:16:00,210.000000
2017-06-17 13:17:00,211.000000
2017-06-17 13:18:00,212.000000
2017-06-17 13:19:00,213.000000
2017-06-17 13:20:00,214.000000
2017-06-17 13:21:00,215.000000
2017-06-17 13:22:00,216.000000
2017-06-17 13:23:00,217.000000
2017-06-17 13:24:00,218.000000
2017-06-17 13:25:00,219.000000
2017-06-17 13:26:00,220.000000
2017-06-17 13:27:00,221.000000
2017-06-17 13:28:00,222.000000
2017-06-17 13:29:00,223.000000
2017-06-17 13:30:00,224.000000
2017-06-17 13:31:00,225.000000
2017-06-17 13:32:00,226.000000
2017-06-17 13:33:00,227.000000
2017-06-17 13:34:00,228.000000
2017-06-17 13:35:00,229.000000
2017-06-17 13:36:00,230.000000
2017-06-17 13:37:00,231.000000
2017-06-17 13:38:00,232.000000
2017-06-17 13:39:00,233.000000
2017-06-17 13:40:00,234.000000
2017-06-17 13:41:00,235.000000
2017-06-17 13:42:00,236.000000
2017-06-17 13:43:00,237.000000
2017-06-17 13:44:00,238.000000
2017-06-17 13:45:00,239.000000
2017-06-17 13:46:00,240.000000
2017-06-17 13:47:00,241.000000
2017-06-17 13:48:00,242.000000
2017-06-17 13:49:00,243.000000
2017-06-17 13:50:00,244.000000
2017-06-17 13:51:00,245.000000
2017-06-17 13:52:00,246.000000
2017-06-17 13:53:00,247.000000
2017-06-17 13:54:00,248.000000
2017-06-17 13:55:00,249.000000
2017-06-17 13:56:00,250.000000
2017-06-17 13:57:00,251.000000
2017-06-17 13:58:00,252.000000
2017-06-17 13:59:00,253.000000
2017-06-17 14:00:00,254.000000
2017-06-17 14:01:00,255.000000
2017-06-17 14:02:00,256.000000
2017-06-17 14:03:00,257.000000
2017-06-17 14:04:00,258.000000
2017-06-17 14:05:00,259.000000
2017-06-17 14:06:00,260.000000
2017-06-17 14:07:00,261.000000
2017-06-17 14:08:00,262.000000
2017-06-17 14:09:00,263.000000
2017-06-17 14:10:00,264.000000
2017-06-17 14:11:00,265.000000
2017-06-17 14:12:00,266.000000
2017-06-17 14:13:00,267.000000
2017-06-17 14:14:00,268.000000
2017-06-17 14:15:00,269.000000
2017-06-17 14:16:00,270.000000
2017-06-17 14:17:00,271.000000
2017-06-17 14:18:00,272.000000
2017-06-17 14:19:00,273.000000
2017-06-17 14:20:00,274.000000
2017-06-17 14:21:00,275.000000
2017-06-17 14:22:00,276.000000
2017-06-17 14:23:00,277.000000
2017-06-17 14:24:00,278.000000
2017-06-17 14:25:00,279.000000
2017-06-17 14:26:00,280.000000
2017-06-17 14:27:00,281.000000
2017-06-17 14:28:00,282.000000
2017-06-17 14:29:00,283.000000
2017-06-17 14:30:00,284.000000
2017-06-17 14:31:00,285.000000
2017-06-17 14:32:00,286.000000
2017-06-17 14:33:00,287.000000
2017-06-17 14:34:00,288.000000
2017-06-17 14:35:00,289.000000
2017-06-17 14:36:00,290.000000
2017-06-17 14:37:00,291.000000
2017-06-17 14:38:00,292.000000
2017-06-17 14:39:00,293.000000
2017-06-17 14:40:00,294.000000
2017-06-17 14:41:00,295.000000
2017-06-17 14:42:00,296.000000
2017-06-17 14:43:00,297.000000
2017-06-17 14:44:00,298.000000
2017-06-17 14:45:00,299.000000
2017-06-17 14:46:00,300.000000
2017-06-17 14:47:00,301.000000
2017-06-17 14:48:00,302.000000
2017-06-17 14:49:00,303.000000
2017-06-17 14:50:00,304.000000
2017-06-17 14:51:00,305.000000
2017-06-17 14:52:00,306.000000
2017-06-17 14:53:00,307.000000
2017-06-17 14:54:00,308.000000
2017-06-17 14:55:00,309.000000
2017-06-17 14:56:00,310.000000
2017-06-17 14:57:00,311.000000
2017-06-17 14:58:00,312.000000
2017-06-17 14:59:00,313.000000
2017-06-17 15:00:00,314.000000
2017-06-17 15:01:00,315.000000
2017-06-17 15:02:00,316.000000
2017-06-17 15:03:00,317.000000
2017-06-17 15:04:00,318.000000
2017-06-17 15:05:00,319.000000
2017-06-17 15:06:00,320.000000
2017-06-17 15:07:00,321.000000
2017-06-17 15:08:00,322.000000
2017-06-17 15:09:00,323.000000
2017-06-17 15:10:00,324.000000
2017-06-17 15:11:00,325.000000
2017-06-17 15:12:00,326.000000
2017-06-17 15:13:00,327.000000
2017-06-17 15:14:00,328.000000
2017-06-17 15:15:00,329.000000
2017-06-17 15:16:00,330.000000
2017-06-17 15:17:00,331.000000
2017-06-17 15:18:00,332.000000
2017-06-17 15:19:00,333.000000
2017-06-17 15:20:00,334.000000
2017-06-17 15:21:00,335.000000
2017-06-17 15:22:00,336.000000
2017-06-17 15:23:00,337.000000
2017-06-17 15:24:00,338.000000
2017-06-17 15:25:00,339.000000
2017-06-17 15:26:00,340.000000
2017-06-17 15:27:00,341.000000
2017-06-17 15:28:00,342.000000
2017-06-17 15:29:00,343.000000
2017-06-17 15:30:00,344.000000
2017-06-17 15:31:00,345.000000
2017-06-17 15:32:00,346.000000
2017-06-17 15:33:00,347.000000
2017-06-17 15:34:00,348.000000
2017-06-17 15:35:00,349.000000
2017-06-17 15:36:00,350.000000
2017-06-17 15:37:00,351.000000
2017-06-17 15:38:00,352.000000
2017-06-17 15:39:00,353.000000
2017-06-17 15:40:00,354.000000
2017-06-17 15:41:00,355.000000
2017-06-17 15:42:00,356.000000
2017-06-17 15:43:00,357.000000
2017-06-17 15:44:00,358.000000
2017-06-17 15:45:00,359.000000
2017-06-17 15:46:00,360.000000
2017-06-17 15:47:00,361.000000
2017-06-17 15:48:00,362.000000
2017-06-17 15:49:00,363.000000
2017-06-17 15:50:00,364.000000
2017-06-17 15:51:00,365.000000
2017-06-17 15:52:00,366.000000
2017-06-17 15:53:00,367.000000
2017-06-17 15:54:00,368.000000
2017-06-17 15:55:00,369.000000
2017-06-17 15:56:00,370.000000
2017-06-17 15:57:00,371.000000
2017-06-17 15:58:00,372.000000
2017-06-17 15:59:00,373.000000
2017-06-17 16:00:00,374.000000
2017-06-17 16:01:00,375.000000
2017-06-17 16:02:00,376.000000
2017-06-17 16:03:00,377.000000
2017-06-17 16:04:00,378.000000
2017-06-17 16:05:00,379.000000
2017-06-17 16:06:00,380.000000
2017-06-17 16:07:00,381.000000
2017-06-17 16:08:00,382.000000
2017-06-17 16:09:00,383.000000
2017-06-17 16:10:00,384.000000
2017-06-17 16:11:00,385.000000
2017-06-17 16:12:00,386.000000
2017-06-17 16:13:00,387.000000
2017-06-17 16:14:00,388.000000
2017-06-17 16:15:00,389.000000
2017-06-17 16:16:00,390.000000
2017-06-17 16:17:00,391.000000
2017-06-17 16:18:00,392.000000
2017-06-17 16:19:00,393.000000
2017-06-17 16:20:00,394.000000
2017-06-17 16:21:00,395.000000
2017-06-17 16:22:00,396.000000
2017-06-17 16:23:00,397.000000
2017-06-17 16:24:00,398.000000
2017-06-17 16:25:00,399.000000
2017-06-17 16:26:00,400.000000
2017-06-17 16:27:00,401.000000
2017-06-17 16:28:00,402.000000
2017-06-17 16:29:00,403.000000
2017-06-17 16:30:00,404.000000
2017-06-17 16:31:00,405.000000
2017-06-17 16:32:00,406.000000
2017-06-17 16:33:00,407.000000
2017-06-17 16:34:00,408.000000
2017-06-17 16:35:00,409.000000
2017-06-17 16:36:00,410.000000
2017-06-17 16:37:00,411.000000
2017-06-17 16:38:00,412.000000
2017-06-17 16:39:00,413.000000
2017-06-17 16:40:00,414.000000
2017-06-17 16:41:00,415.000000
2017-06-17 16:42:00,416.000000
2017-06-17 16:43:00,417.000000
2017-06-17 16:44:00,418.000000
2017-06-17 16:45:00,419.000000
2017-06-17 16:46:00,420.000000
2017-06-17 16:47:00,421.000000
2017-06-17 16:48:00,422.000000
2017-06-17 16:49:00,423.000000
2017-06-17 16:50:00,424.000000
2017-06-17 16:51:00,425.000000
2017-06-17 16:52:00,426.000000
2017-06-17 16:53:00,427.000000
2017-06-17 16:54:00,428.000000
2017-06-17 16:55:00,429.000000
2017-06-17 16:56:00,430.000000
2017-06-17 16:57:00,431.000000
2017-06-17 18:54:00,432.000000
2017-06-17 18:55:00,433.000000
2017-06-17 18:56:00,434.000000
2017-06-17 18:57:00,435.000000
2017-06-17 18:58:00,436.000000
2017-06-17 18:59:00,437.000000
2017-06-17 19:00:00,438.000000
2017-06-17 19:01:00,439.000000
2017-06-17 19:02:00,440.000000
2017-06-17 19:03:00,441.000000
2017-06-17 19:04:00,442.000000
2017-06-17 19:05:00,443.000000
2017-06-17 19:06:00,444.000000
2017-06-17 19:07:00,445.000000
2017-06-17 19:08:00,446.000000
2017-06-17 19:09:00,447.000000
2017-06-17 19:10:00,448.000000
2017-06-17 19:11:00,449.000000
2017-06-17 19:12:00,450.000000
2017-06-17 19:13:00,451.000000
2017-06-17 19:14:00,452.000000
2017-06-17 19:15:00,453.000000
2017-06-17 19:16:00,454.000000
2017-06-17 19:17:00,455.000000
2017-06-17 19:18:00,456.000000
2017-06-17 19:19:00,457.000000
2017-06-17 19:20:00,458.000000
2017-06-17 19:21:00,459.000000
2017-06-17 19:22:00,460.000000
2017-06-17 19:23:00,461.000000
2017-06-17 19:24:00,462.000000
2017-06-17 19:25:00,463.000000
2017-06-17 19:26:00,464.000000
2017-06-17 19:27:00,465.000000
2017-06-17 19:28:00,466.000000
2017-06-17 19:29:00,467.000000
2017-06-17 19:30:00,468.000000
2017-06-17 19:31:00,469.000000
2017-06-17 19:32:00,470.000000
2017-06-17 19:33:00,471.000000
2017-06-17 19:34:00,472.000000
2017-06-17 19:35:00,473.000000
2017-06-17 19:36:00,474.000000
2017-06-17 19:37:00,475.000000
2017-06-17 19:38:00,476.000000
2017-06-17 19:39:00,477.000000
2017-06-17 19:40:00,478.000000
2017-06-17 19:41:00,479.000000
2017-06-17 19:42:00,480.000000
2017-06-17 19:43:00,481.000000
2017-06-17 19:44:00,482.000000
2017-06-17 19:45:00,483.000000
2017-06-17 19:46:00,484.000000
2017-06-17 19:47:00,485.000000
2017-06-17 19:48:00,486.000000
2017-06-17 19:49:00,487.000000
2017-06-17 19:50:00,488.000000
2017-06-17 19:51:00,489.000000
2017-06-17 19:52:00,490.000000
2017-06-17 19:53:00,491.000000
2017-06-17 19:54:00,492.000000
2017-06-17 19:55:00,493.000000
2017-06-17 19:56:00,494.000000
2017-06-17 19:57:00,495.000000
2017-06-17 19:58:00,496.000000
2017-06-17 19:59:00,497.000000
2017-06-17 20:00:00,498.000000
2017-06-17 20:01:00,499.000000
2017-06-17 20:02:00,500.000000
2017-06-17 20:03:00,501.000000
2017-06-17 20:04:00,502.000000
2017-06-17 20:05:00,503.000000
2017-06-17 20:06:00,504.000000
2017-06-17 20:07:00,505.000000
2017-06-17 20:08:00,506.000000
2017-06-17 20:09:00,507.000000
2017-06-17 20:10:00,508.000000
2017-06-17 20:11:00,509.000000
2017-06-17 20:12:00,510.000000
2017-06-17 20:13:00,511.000000
2017-06-17 20:14:00,512.000000
2017-06-17 20:15:00,513.000000
2017-06-17 20:16:00,514.000000
2017-06-17 20:17:00,515.000000
2017-06-17 20:18:00,516.000000
2017-06-17 20:19:00,517.000000
2017-06-17 20:20:00,518.000000
2017-06-17 20:21:00,519.000000
2017-06-17 20:22:00,520.000000
2017-06-17 20:23:00,521.000000
2017-06-17 20:24:00,522.000000
2017-06-17 20:25:00,523.000000
2017-06-17 20:26:00,524.000000
2017-06-17 20:27:00,525.000000
2017-06-17 20:28:00,526.000000
2017-06-17 20:29:00,527.000000
2017-06-17 20:30:00,528.000000
2017-06-17 20:31:00,529.000000
2017-06-17 20:32:00,530.000000
2017-06-17 20:33:00,531.000000
2017-06-17 20:34:00,532.000000
2017-06-17 20:35:00,533.000000
2017-06-17 20:36:00,534.000000
2017-06-17 20:37:00,535.000000
2017-06-17 20:38:00,536.000000
2017-06-17 20:39:00,537.000000
2017-06-17 20:40:00,538.000000
2017-06-17 20:41:00,539.000000
2017-06-17 20:42:00,540.000000
2017-06-17 20:43:00,541.000000
2017-06-17 20:44:00,542.000000
2017-06-17 20:45:00,543.000000
2017-06-17 20:46:00,544.000000
2017-06-17 20:47:00,545.000000
2017-06-17 20:48:00,546.000000
2017-06-17 20:49:00,547.000000
2017-06-17 20:50:00,548.000000
2017-06-17 20:51:00,549.000000
2017-06-17 20:52:00,550.000000
2017-06-17 20:53:00,551.000000
2017-06-17 20:54:00,552.000000
2017-06-17 20:55:00,553.000000
2017-06-17 20:56:00,554.000000
2017-06-17 20:57:00,555.000000
2017-06-17 20:58:00,556.000000
2017-06-17 20:59:00,557.000000
2017-06-17 21:00:00,558.000000
2017-06-17 21:01:00,559.000000
2017-06-17 21:02:00,560.000000
2017-06-17 21:03:00,561.000000
2017-06-17 21:04:00,562.000000
2017-06-17 21:05:00,563.000000
2017-06-17 21:06:00,564.000000
2017-06-17 21:07:00,565.000000
2017-06-17 21:08:00,566.000000
2017-06-17 21:09:00,567.000000
2017-06-17 21:10:00,568.000000
2017-06-17 21:11:00,569.000000
2017-06-17 21:12:00,570.000000
2017-06-17 21:13:00,571.000000
2017-06-17 21:14:00,572.000000
2017-06-17 21:15:00,573.000000
2017-06-17 21:16:00,574.000000
2017-06-17 21:17:00,575.000000
2017-06-17 21:18:00,576.000000
2017-06-17 21:19:00,577.000000
2017-06-17 21:20:00,578.000000
2017-06-17 21:21:00,579.000000
2017-06-17 21:22:00,580.000000
2017-06-17 21:23:00,581.000000
2017-06-17 21:24:00,582.000000
2017-06-17 21:25:00,583.000000
2017-06-17 21:26:00,584.000000
2017-06-17 21:27:00,585.000000
2017-06-17 21:28:00,586.000000
2017-06-17 21:29:00,587.000000
2017-06-17 21:30:00,588.000000
2017-06-17 21:31:00,589.000000
2017-06-17 21:32:00,590.000000
2017-06-17 21:33:00,591.000000
2017-06-17 21:34:00,592.000000
2017-06-17 21:35:00,593.000000
2017-06-17 21:36:00,594.000000
2017-06-17 21:37:00,595.000000
2017-06-17 21:38:00,596.000000
2017-06-17 21:39:00,597.000000
2017-06-17 21:40:00,598.000000
2017-06-17 21:41:00,599.000000
2017-06-17 21:42:00,600.000000
2017-06-17 21:43:00,601.000000
2017-06-17 21:44:00,602.000000
2017-06-17 21:45:00,603.000000
2017-06-17 21:46:00,604.000000
2017-06-17 21:47:00,605.000000
2017-06-17 21:48:00,606.000000
2017-06-17 21:49:00,607.000000
2017-06-17 21:50:00,608.000000
2017-06-17 21:51:00,609.000000
2017-06-17 21:52:00,610.000000
2017-06-17 21:53:00,611.000000
2017-06-17 21:54:00,612.000000
2017-06-17 21:55:00,613.000000
2017-06-17 21:56:00,614.000000
2017-06-17 21:57:00,615.000000
2017-06-17 21:58:00,616.000000
2017-06-17 21:59:00,617.000000
2017-06-17 22:00:00,618.000000
2017-06-17 22:01:00,619.000000
2017-06-17 22:02:00,620.000000
2017-06-17 22:03:00,621.000000
2017-06-17 22:04:00,622.000000
2017-06-17 22:05:00,623.000000
2017-06-17 22:06:00,624.000000
2017-06-17 22:07:00,625.000000
2017-06-17 22:08:00,626.000000
2017-06-17 22:09:00,627.000000
2017-06-17 22:10:00,628.000000
2017-06-17 22:11:00,629.000000
2017-06-17 22:12:00,630.000000
2017-06-17 22:13:00,631.000000
2017-06-17 22:14:00,632.000000
2017-06-17 22:15:00,633.000000
2017-06-17 22:16:00,634.000000
2017-06-17 22:17:00,635.000000
2017-06-17 22:18:00,636.000000
2017-06-17 22:19:00,637.000000
2017-06-17 22:20:00,638.000000
2017-06-17 22:21:00,639.000000
2017-06-17 22:22:00,640.000000
2017-06-17 22:23:00,641.000000
2017-06-17 22:24:00,642.000000
2017-06-17 22:25:00,643.000000
2017-06-17 22:26:00,644.000000
2017-06-17 22:27:00,645.000000
2017-06-17 22:28:00,646.000000
2017-06-17 22:29:00,647.000000
2017-06-17 22:30:00,648.000000
2017-06-17 22:31:00,649.000000
2017-06-17 22:32:00,650.000000
2017-06-17 22:33:00,651.000000
2017-06-17 22:34:00,652.000000
2017-06-17 22:35:00,653.000000
